amount,docs_verified,claim_count,fraud
59934.283060224654,True,1,True
81584.25631014783,True,3,True
54839.24543132068,True,2,False
35933.12396585185,True,1,False
52444.38330445359,True,0,False
37987.2262016239,True,1,False
66450.89824206378,True,2,False
54372.76632107725,False,0,True
47687.03435223519,True,2,False
27388.953906368664,False,0,False
36461.55999388083,True,4,False
19836.934209050345,True,1,False
66695.90838460857,True,0,False
57227.912110168276,True,2,True
21624.990828171944,True,2,False
33830.12794213625,False,4,False
77437.24267099553,False,1,True
75474.67240279113,False,0,False
21692.585158991715,True,2,False
31138.86383065475,False,2,True
51204.604198820525,True,2,True
56796.419283732874,True,2,False
78055.88621872198,True,1,False
30189.27349738623,True,2,False
62981.73465258213,True,3,False
42865.09948463611,True,3,True
21199.17104632404,True,5,True
54525.765389977496,True,0,False
87315.49022289514,True,2,False
65399.54719861587,False,2,True
32209.711407489533,False,4,False
21871.894656369022,True,1,False
47517.35222236681,False,3,False
31479.06761577044,True,3,False
71148.47017724752,True,3,False
56088.98239741705,False,3,False
54645.9231635281,True,1,False
49207.27715920762,True,2,True
40561.36268421133,True,2,False
97780.71914784925,True,3,False
41110.02511561634,True,0,False
60099.745579609145,True,1,False
85309.08480562194,True,3,False
19612.60068091973,True,1,False
58876.38856292457,True,0,False
24101.150510402804,True,3,False
51170.17804613688,False,1,True
45950.84948336898,True,3,False
63736.97025531942,True,3,True
40271.34467895279,True,1,False
37555.256701874416,True,4,True
64945.87210246523,False,2,True
81057.19551678651,True,0,False
76109.57614308658,True,2,False
44579.19075422915,False,4,True
73162.21747000136,True,1,False
51516.091163874524,True,2,True
62276.826829508485,True,0,False
40579.23388763354,True,3,False
35631.11557495128,True,3,False
49629.7372801522,True,0,False
75422.7645196183,True,2,False
54481.84963620834,True,4,False
74008.23096826796,False,0,True
93796.05866435345,True,1,False
34817.34676892604,False,3,False
32031.70657303284,False,6,True
48527.777684161876,False,2,False
47709.20309494764,True,1,False
50104.87399436366,True,3,True
52405.912634237975,True,3,False
81023.03951045046,True,4,True
79780.90347768957,True,1,False
15382.537924688651,True,3,False
69630.94753460163,False,2,True
57681.308978786146,True,2,True
27974.961903057763,True,3,False
33690.01853423023,True,0,False
38927.013893056355,True,1,False
36005.489840148286,False,1,True
62283.334000868505,True,1,False
19696.178756028956,True,1,False
61531.13926111533,True,1,False
17871.07359484855,True,1,False
37068.54231514947,True,5,False
80462.48154539315,True,0,False
77914.63871857128,True,3,True
40837.80194337247,True,1,False
1000.0,False,0,False
38464.57338863335,True,4,False
38708.859934608496,True,1,False
19514.189336600157,True,1,False
47028.97189985901,True,0,False
70125.85618428882,True,4,False
53394.58568780748,True,0,False
73355.64123319615,True,2,True
60869.663059275554,True,2,False
9237.50929644292,True,2,False
45216.42667939662,True,2,False
20428.27508440317,True,5,False
66606.71633088491,True,3,False
44602.50129413258,True,1,False
67392.1184021132,True,2,True
53411.88407161726,True,2,False
98915.03959233653,True,6,False
23171.09684400605,True,3,False
100773.82203474973,True,0,True
29757.91249479665,True,2,False
19944.69964738793,True,1,False
66088.7822022173,True,2,False
44622.22618890339,True,3,False
53961.6952153571,True,1,False
35743.084346456715,True,2,False
26449.432694501273,True,3,False
42762.180575339924,True,2,False
64433.4412808647,True,0,False
60009.550388412645,True,0,False
64219.19936406983,False,2,True
16604.416558632,False,2,True
18867.416529521925,True,2,False
69436.45380345471,True,1,False
93104.79076866146,True,1,False
24231.052404853504,True,0,False
53916.90510195363,True,3,True
55120.594686277516,True,1,False
13182.515373367096,True,0,False
43039.738274063224,True,1,False
76826.23839400269,True,4,True
38487.24347524452,True,3,True
49300.23019006076,True,1,False
62648.15478111042,True,2,False
23613.04221725189,True,6,False
58592.364382651715,True,2,False
58932.79463034171,False,4,False
51922.41553881967,True,0,True
29150.302515457228,True,0,False
78939.55768707466,True,3,True
51645.67978550848,False,4,True
68396.55020295327,False,2,False
41596.263658082855,True,1,False
49306.30225226437,True,3,True
69686.44796953167,False,2,False
73342.05828767273,True,1,True
61107.53633613816,True,0,False
78410.0849597971,True,1,False
54058.46041702599,True,1,False
37744.22619031228,False,5,False
22413.615439709454,True,1,False
39647.77401927657,False,3,False
63637.82979252623,True,8,False
37016.173501926416,False,1,False
42593.53262805407,True,1,False
45485.727048613335,True,3,False
79902.67491034823,True,4,False
41071.32770898943,True,1,False
73900.93257849685,True,4,False
47379.23186002008,True,2,False
21039.72199167512,True,2,False
72437.06378853697,True,2,False
86932.73992095332,True,2,False
35782.561391775176,True,3,False
55393.387147941416,True,4,True
53930.4233940294,True,1,True
36472.153958814604,True,1,False
66812.87097977448,True,1,True
40953.87361501846,True,4,False
44733.56194772072,False,1,False
60497.77557327901,True,2,False
29967.59980210169,True,2,False
55510.21124696506,True,0,False
51192.60739840348,True,5,False
76347.88131268651,True,3,True
36971.63992771103,False,2,True
62373.73095695811,True,2,False
50760.069563364006,True,1,True
44852.4692515331,False,3,False
54489.03637119944,True,4,True
66009.96483531945,True,3,False
56476.0025521189,True,2,False
72975.31400744207,True,2,False
72154.409005634,True,2,True
51536.43782120511,True,2,False
33232.250177642294,True,0,False
43567.298975652346,False,3,True
48567.97481171872,True,1,False
64652.80154431159,True,1,True
68326.55349404963,True,3,True
72163.65633475033,True,2,False
71461.74690820626,True,5,False
41021.58344780408,False,2,False
82668.63064602192,True,2,False
70102.85146556035,True,4,False
61948.00139699716,True,2,False
24439.54833127248,True,2,False
82840.30320272737,True,3,False
22208.550664728078,True,6,True
44946.28623998072,False,0,False
34920.70822266648,True,1,False
53597.88302306957,True,2,False
47314.637932849786,True,1,False
53209.524139976915,True,4,False
52445.95006064568,False,2,False
72988.3945652743,False,1,False
66058.03236291373,True,1,False
94453.91258270151,True,3,True
74491.68875252287,True,1,False
56287.66988109695,True,2,False
61379.66158370551,True,0,True
27984.4143432663,True,0,False
54675.71823581495,False,2,False
63899.9580155375,True,1,False
30186.152227245933,True,0,False
35289.40114820467,True,3,True
74261.95399958367,True,1,False
52670.81809564565,True,1,False
34280.21078984101,True,3,False
57771.57209061928,False,3,False
51636.5871709513,True,5,False
60730.19687140807,True,3,False
49499.46082509712,True,1,False
28697.726738492547,True,0,True
60155.153406230005,True,2,True
25806.10514317785,True,1,True
45731.14258139584,True,1,False
37731.9467291812,True,0,False
19314.02747231083,True,2,False
22662.42603169158,True,4,False
42168.70387340391,True,1,False
30117.875339156148,True,2,False
41134.354976169794,True,2,False
55697.797851443975,False,3,True
48233.1468198181,True,4,False
59199.44285878233,True,1,True
42693.56897375783,True,0,False
33950.145335767054,True,3,False
55650.87052213586,True,1,True
62142.62201567237,True,1,False
62833.74874309299,True,0,False
37129.63539239714,False,5,True
29103.81611957933,True,3,False
56148.13395618201,True,5,False
59819.49903276503,True,1,False
57993.75903505283,False,1,False
56176.66025197928,True,2,False
56573.04320746418,True,1,True
66569.09031390212,False,0,False
38389.53100390555,True,2,False
55559.66129485417,True,1,False
21002.86869038188,True,3,False
61781.138948117354,True,2,True
19486.873708598105,True,0,False
94285.03046924551,True,3,False
37504.20906131895,False,1,True
72318.04106730723,True,3,False
33134.78791412515,True,5,False
43007.756264443924,True,3,False
21783.510038242493,True,0,False
52817.72493822408,True,2,False
42623.3954081492,False,2,True
49449.701898987274,True,2,False
57906.18924916968,True,1,True
30472.494574332566,True,2,False
79853.77137919044,True,1,True
1515.1947945411666,True,1,False
51339.81434449744,False,0,True
67692.13579725385,False,2,False
59328.599648670526,True,1,True
35308.168464039016,False,2,False
44089.17519706902,True,1,False
24673.189887485914,False,3,False
35784.79792901643,True,2,False
37080.71641750929,True,2,False
42790.53191590808,True,2,True
67662.19554294318,True,1,False
41472.84807588914,True,2,False
57251.4163005297,True,4,False
37129.00335365076,False,3,True
30897.54841301294,True,1,False
50484.38913345516,False,4,False
26219.77435239931,True,4,False
56769.67686923382,False,2,False
46692.019637129764,True,3,False
38694.30447201837,True,4,False
58074.601806732186,True,0,False
73893.48288656044,True,2,False
67425.94594914488,True,2,True
70573.65221392784,False,4,False
63451.47402405462,True,3,False
39293.436280921545,True,3,False
64776.209617750064,True,4,False
56790.2896763768,True,0,False
49611.60788224535,True,2,False
58566.25924946993,True,2,True
51401.04326226363,True,2,True
55303.11054597775,False,3,True
79481.1210497616,True,4,False
51508.672778031854,True,2,False
79581.5794681152,True,1,False
41208.225779364526,True,1,False
45596.107459840845,True,2,False
43815.81845900273,False,2,False
34416.96696143405,True,0,False
71520.14277197196,True,2,False
22445.98453766295,True,3,False
52897.35329315111,True,0,False
6963.691973413901,True,2,False
60238.4818205855,True,3,False
54134.480944899886,False,1,False
51167.02008570955,True,0,False
47429.24977122139,True,0,False
10812.195478185124,True,4,False
70011.64636085957,True,5,False
76086.80485756305,True,2,False
30711.914907766153,True,3,False
72206.04723965528,True,1,False
87827.75699100678,True,1,False
47957.431199300016,True,0,False
44824.07874665795,True,1,False
63939.08809021471,True,4,False
60579.15872785041,True,4,False
34244.32496183522,True,1,False
10414.003792484247,True,1,False
1000.0,False,4,False
49397.114609582975,True,4,False
56161.010790082044,True,4,False
49730.56356669684,False,2,True
38086.77411913016,True,4,False
58293.970574617735,False,1,False
73316.1203841677,False,0,False
61871.13444561724,True,1,False
72482.25439972027,True,0,False
72907.78377094705,True,2,False
69062.50090752174,True,0,False
60300.85346552376,True,6,False
46738.660721124725,True,0,False
52135.74386948347,False,0,False
12127.70666092429,True,3,True
17848.802712620516,True,3,False
44709.703173787784,True,4,False
50159.28565294661,True,2,False
66142.4519327462,False,3,False
49488.51375616011,True,0,False
37476.19935556867,True,1,False
32831.001192506286,True,1,False
70548.43070677549,False,4,False
1223.6568344714178,True,1,False
69307.94969182342,False,4,False
41237.80351512811,True,3,False
21908.714858607167,True,4,False
70782.23574840536,True,2,True
75491.8375058703,True,3,False
32430.343269038596,True,0,False
64816.48690840252,True,1,True
45428.00169319963,True,2,True
60761.234403636176,True,3,False
45246.09750620718,True,0,False
52037.125905239736,True,1,False
53295.216824730334,False,0,False
63404.39794554677,True,1,True
35137.314704640325,True,2,False
50417.72976591923,False,0,True
36757.38309064802,True,3,False
24037.462298907394,True,1,False
44740.42392438644,False,1,True
28218.397677043908,False,1,False
39401.24461075022,True,3,True
45985.01672894272,True,0,False
41415.11159402676,False,3,False
18037.512962325047,True,1,False
58517.74412386071,True,1,False
64395.15884296364,True,1,False
43738.839389536915,True,2,False
36086.572443035955,False,1,False
49605.01812930746,True,0,False
64883.839429998734,False,0,False
23117.71059273626,True,5,False
77574.19492526702,True,2,False
41859.27374146439,False,3,False
32024.319033537435,False,4,False
58180.56107485275,True,2,True
2084.2771325426875,False,4,True
52189.41208094578,True,1,True
63804.73600760545,True,2,False
63587.465659130066,True,2,False
67271.93318493181,True,5,False
38031.48129312879,True,1,False
61369.60450549197,True,2,False
42320.57456095297,True,4,False
66321.45686787696,True,4,False
58790.02461240453,True,3,True
